,Disc
14:59:29,82.7196447441252
14:59:33,79.46428571428571
14:59:37,84.73824312333629
14:59:41,82.04488778054862
14:59:45,81.78137651821862
14:59:49,82.88912043690716
14:59:53,86.44334292719327
14:59:57,83.24172726760246
15:00:01,81.65680473372781
15:00:05,81.93717277486911
15:00:09,81.57894736842105
15:00:13,83.32725660933099
15:00:17,84.51776649746193
15:00:21,86.4
15:00:25,82.72312282889462
15:00:29,84.50473877149585
15:00:33,80.82901554404145
15:00:37,85.15625
15:00:41,82.42574257425743
15:00:45,85.79545454545455
15:00:49,88.08510638297872
15:00:53,78.4090909090909
15:00:57,86.46153846153845
15:01:01,80.4043600562588
15:01:05,80.15463917525774
15:01:09,84.59313641177908
15:01:13,72.87146883397784
15:01:17,81.31010287375602
15:01:21,82.65895953757226
15:01:25,85.25798525798525
15:01:29,82.14935760171306
15:01:33,85.20382089250901
15:01:37,86.28428927680798
15:01:41,82.70833333333333
15:01:45,82.64058679706602
15:01:49,81.4095928226363
15:01:53,80.87271768505701
15:01:57,81.79678530424799
15:02:01,85.71428571428571
15:02:05,83.1858407079646
15:02:09,80.73170731707317
15:02:13,84.16552197802199
15:02:17,79.85754555521997
15:02:21,79.18781725888326
15:02:25,82.24543080939948
15:02:29,85.785536159601
15:02:33,76.00644122383254
15:02:37,80.90774952195974
15:02:41,84.40860215053763
15:02:45,80.93385214007782
15:02:49,79.83957219251336
15:02:53,80.74206394729511
15:02:57,84.1513007076647
15:03:01,82.76699029126213
15:03:05,83.65650969529086
15:03:09,84.04664793906326
15:03:13,81.14406779661016
15:03:17,82.04488778054862
15:03:21,85.45918367346938
15:03:25,83.53078835746672
15:03:29,82.7533581593297
15:03:33,83.83384254424979
15:03:37,84.37118437118437
15:03:41,80.07518796992481
15:03:45,82.53285356695869
15:03:49,83.0463308090604
15:03:53,84.7255369928401
15:03:57,81.94444444444444
15:04:01,77.4294670846395
15:04:05,82.29166666666666
15:04:09,80.95602448453609
15:04:13,84.50640515307231
15:04:17,82.54815200416449
15:04:21,85.83681956580934
15:04:25,81.30081300813008
15:04:29,84.92793973141173
15:04:33,81.28958436417615
15:04:37,81.25
15:04:41,77.90102279443887
15:04:45,85.34031413612566
15:04:49,80.59791659863501
15:04:53,87.18937223235217
15:04:57,83.84782245953613
15:05:01,82.56197854265717
15:05:05,84.28246013667426
15:05:09,80.90658021133525
15:05:13,83.63171355498721
15:05:17,83.71428571428572
15:05:21,83.59550561797752
15:05:25,86.9588324271289
15:05:29,85.58707210392605
15:05:33,83.56807511737088
15:05:37,82.2771731643477
15:05:41,79.54607695467617
15:05:45,86.5423669467787
15:05:49,81.76100628930818
15:05:53,82.5278810408922
15:05:57,86.02409638554217
15:06:01,86.64049235993208
15:06:05,81.70103092783505
15:06:09,79.85948477751757
15:06:13,81.7948717948718
15:06:17,85.4244065542998
15:06:21,77.93511428221223
15:06:25,82.60588842975207
15:06:29,86.38888888888889
15:06:33,84.10842512876424
15:06:37,82.87232505498386
15:06:41,84.00954653937947
15:06:45,85.51874925122797
15:06:49,82.18181818181817
15:06:53,80.82697898117286
15:06:57,80.88005612836314
15:07:01,84.86434108527132
15:07:05,80.13843993861624
15:07:09,86.88801171452218
15:07:13,81.88305427163365
15:07:17,83.74233128834356
15:07:21,86.02941176470588
15:07:25,82.90398126463701
15:07:29,80.93922651933701
15:07:33,82.75
15:07:37,83.45323741007195
15:07:41,86.24025974025975
15:07:45,83.08157099697885
15:07:49,84.21823906988011
15:07:53,84.41247002398082
15:07:57,80.42829163963185
15:08:01,82.40963855421687
15:08:05,82.80028635554524
15:08:09,80.80568720379146
15:08:13,84.18447107868681
15:08:17,83.70535714285714
15:08:21,81.437125748503
15:08:25,82.61675999886296
15:08:29,82.16180948238365
15:08:33,81.36986301369863
15:08:37,80.33823974190946
15:08:41,84.01826484018264
15:08:45,86.39623128866803
15:08:49,83.69098712446352
15:08:53,81.62841838950511
15:08:57,88.42592592592592
15:09:01,84.19540229885058
15:09:05,86.82971862485047
15:09:09,82.62711864406779
15:09:13,81.27853881278538
15:09:17,88.00444668176861
15:09:21,83.70548433048432
15:09:25,84.67059022779236
15:09:29,83.60655737704919
15:09:33,78.16330674937232
15:09:37,84.19955589073236
15:09:41,80.27522935779817
15:09:45,87.7611187830166
15:09:49,84.62621359223301
15:09:53,81.73528668855772
15:09:57,83.83458646616542
15:10:01,77.96610169491525
15:10:05,82.92079207920791
15:10:09,78.1094527363184
15:10:13,84.13461538461539
15:10:17,83.86297047554653
15:10:21,84.36018957345972
15:10:25,85.88588588588588
15:10:29,83.52733471325946
15:10:33,89.28052102320437
15:10:37,86.28841607565012
15:10:41,82.73855993274081
15:10:45,82.15202876219824
15:10:49,83.69764735175073
15:10:53,76.10619469026548
15:10:57,84.69645108989371
15:11:01,80.67524115755627
15:11:05,84.90583309453307
15:11:09,81.81818181818183
15:11:13,83.72730154417425
15:11:17,83.43023255813954
15:11:21,82.9562133072407
15:11:25,85.73252616164864
15:11:29,83.41836734693877
15:11:33,84.13793103448276
15:11:37,81.95569620253164
15:11:41,79.8469387755102
15:11:45,78.64952394866924
15:11:49,86.32261240564489
15:11:53,84.21546115575967
15:11:57,76.39593908629442
15:12:01,86.88946015424165
15:12:05,83.94736842105263
15:12:09,85.00593267969775
15:12:13,82.90816326530613
15:12:17,76.72120696982576
15:12:21,76.94358957157593
15:12:25,87.93335696561503
15:12:29,81.91780821917808
15:12:33,82.36775818639799
15:12:37,83.63423959218352
15:12:41,81.64893617021278
15:12:45,86.12334801762115
15:12:49,84.02203856749311
15:12:53,84.03041825095056
15:12:57,83.9512587822014
15:13:01,90.31364489321776
15:13:05,84.8979659225994
15:13:09,85.66308243727599
15:13:13,84.19864559819413
15:13:17,85.39261833381994
15:13:21,84.71760797342192
15:13:25,87.86516853932585
15:13:29,82.12081128747795
15:13:33,82.18181818181817
15:13:37,82.067491079119
15:13:41,83.26086956521739
15:13:45,85.40208101077667
15:13:49,84.30568499534017
15:13:53,87.59672490341926
15:13:57,84.32815460401667
15:14:01,84.25925925925925
15:14:05,84.29319371727748
15:14:09,83.63070130268535
15:14:13,84.94623655913979
15:14:17,84.16149068322981
15:14:21,87.38317757009347
15:14:25,85.45849344034923
15:14:29,83.43051588920622
15:14:33,83.88429752066115
15:14:37,87.6461038961039
15:14:41,88.25663445313698
15:14:45,82.45009567151058
15:14:49,83.09760004133406
15:14:53,81.5028901734104
15:14:57,85.21061170532388
15:15:01,86.5564629911005
15:15:05,80.97558685446009
15:15:09,82.22222222222221
15:15:13,88.76050420168067
15:15:17,83.54425334927495
15:15:21,85.54693307168554
15:15:25,82.7354260089686
15:15:29,85.90078328981723
15:15:33,80.81180811808119
15:15:37,84.72222222222221
15:15:41,82.19303046889253
15:15:45,86.15369496855347
15:15:49,77.90697674418605
15:15:53,79.08432147562583
15:15:57,81.20950323974083
15:16:01,81.65829145728644
15:16:05,84.11764705882354
15:16:09,81.07076451930439
15:16:13,86.27414790205488
15:16:17,82.23844282238443
15:16:21,86.20689655172413
15:16:25,79.74683544303798
15:16:29,84.7457627118644
15:16:33,85.20710059171599
15:16:37,83.02556004126285
15:16:41,83.66013071895425
15:16:45,81.44329896907216
15:16:49,83.93458393458393
15:16:53,82.39721806497052
15:16:57,86.02191641182468
15:17:01,79.47598253275109
15:17:05,79.09604519774011
15:17:09,78.3289817232376
15:17:13,86.05200945626478
15:17:17,81.36696451490668
15:17:21,87.3508353221957
15:17:25,85.25472221826827
15:17:29,80.65217391304348
15:17:33,86.37770897832817
15:17:37,81.17647058823529
15:17:41,79.76904286031534
15:17:45,83.16498316498317
15:17:49,80.40240736370073
15:17:53,84.63541666666666
15:17:57,79.65714045910445
15:18:01,81.79271708683473
15:18:05,83.0246913580247
15:18:09,88.88684894362218
15:18:13,83.76470588235294
15:18:17,84.90566037735849
15:18:21,86.38888888888889
15:18:25,83.1365461623717
15:18:29,81.6711590296496
15:18:33,84.0
15:18:37,82.47011952191235
15:18:41,84.14985590778097
15:18:45,79.32816537467701
15:18:49,78.87110377375419
15:18:53,85.785536159601
15:18:57,84.14634146341463
15:19:01,82.90240518038853
15:19:05,84.30233328914225
15:19:09,87.95180722891565
15:19:13,80.76109936575054
15:19:17,85.24590163934425
15:19:21,85.3374124323845
15:19:25,86.35346756152126
15:19:29,84.74486222801806
15:19:33,83.83594180769394
15:19:37,82.8625738505009
15:19:41,84.26461855180332
15:19:45,85.46255506607929
15:19:49,86.14318706697459
15:19:53,86.0975260975261
15:19:57,83.9189731247493
15:20:01,80.15162391224955
15:20:05,84.52088452088452
15:20:09,85.07157464212679
15:20:13,81.98529411764706
15:20:17,85.91053187742162
15:20:21,79.5312297943877
15:20:25,86.76586992240438
15:20:29,81.09452736318407
15:20:33,81.68648010864
15:20:37,80.97474747474746
15:20:41,80.41828832016353
15:20:45,82.2931318570912
15:20:49,82.54716981132076
15:20:53,83.11345646437994
15:20:57,82.6296275579918
15:21:01,84.32432432432432
15:21:05,81.28146453089245
15:21:09,84.06466512702079
15:21:13,83.76811594202898
15:21:17,85.26742781051956
15:21:21,80.0925925925926
15:21:25,84.55114822546973
15:21:29,83.78378378378379
15:21:33,82.77332799359232
15:21:37,85.59787430355938
15:21:41,86.81462140992167
15:21:45,82.35212369188207
15:21:49,86.10354223433242
15:21:53,82.35857022234731
15:21:57,85.32818532818533
15:22:01,87.03703703703704
15:22:05,86.34020618556701
15:22:09,83.37595907928389
15:22:13,83.6322869955157
15:22:17,84.41926345609065
15:22:21,84.71910112359551
15:22:25,85.30876280558374
15:22:29,83.1953672942045
15:22:33,82.89855072463767
15:22:37,78.70967741935485
15:22:41,82.80024999131975
15:22:45,77.77777777777779
15:22:49,83.27913094972284
15:22:53,83.7150127226463
15:22:57,81.35593220338984
15:23:01,84.74601361925306
15:23:05,81.81818181818183
15:23:09,78.70727036604961
15:23:13,84.00665124349335
15:23:17,83.33333333333334
15:23:21,81.86813186813187
15:23:25,86.58892128279884
15:23:29,85.25179856115108
15:23:33,84.95222691466739
15:23:37,79.53964194373401
15:23:41,82.55528255528255
15:23:45,86.52291105121293
15:23:49,84.86486486486487
15:23:53,84.9002849002849
15:23:57,84.61538461538461
15:24:01,83.24209840338872
15:24:05,83.65080990663458
15:24:09,84.50704225352112
15:24:13,83.40360892589305
15:24:17,85.49289711579854
15:24:21,84.63768115942028
15:24:25,85.99357174062285
15:24:29,82.89473684210526
15:24:33,86.9767441860465
15:24:37,82.85176861442251
15:24:41,82.12629640272733
15:24:45,83.33333333333334
15:24:49,83.399209486166
15:24:53,78.97678951098513
15:24:57,85.15625
15:25:01,82.65682656826569
15:25:05,85.75197889182058
15:25:09,83.20987654320989
15:25:13,84.7560975609756
15:25:17,85.01344086021506
15:25:21,82.06346330249255
15:25:25,80.78175895765473
15:25:29,82.75561369086549
15:25:33,78.61773058402272
15:25:37,85.93382961124897
15:25:41,85.33916849015317
15:25:45,84.4097995545657
15:25:49,85.09158282677447
15:25:53,82.23072717331877
15:25:57,80.96774193548387
15:26:01,83.12236286919831
15:26:05,85.19697572622363
15:26:09,84.85457996872265
15:26:13,82.45125348189416
15:26:17,87.22704921448513
15:26:21,83.02795828588016
15:26:25,86.72507079288026
15:26:29,88.19672131147541
15:26:33,89.37557008209183
15:26:37,83.27471438013407
15:26:41,83.39349974295996
15:26:45,88.04690036848272
15:26:49,83.60215053763442
15:26:53,85.34031413612566
15:26:57,83.20594965675056
15:27:01,80.78476707990716
15:27:05,77.21506822986738
15:27:09,84.5433255269321
15:27:13,83.42550695491873
15:27:17,83.17922374429223
15:27:21,80.67507650034347
15:27:25,80.13392857142857
15:27:29,83.01102237476074
15:27:33,82.49196207187815
15:27:37,83.84146341463415
15:27:41,81.72839506172839
15:27:45,82.74111675126903
15:27:49,85.26645768025078
15:27:53,81.95747486783198
15:27:57,84.17140482442056
15:28:01,82.7907534794433
15:28:05,78.96039603960396
15:28:09,84.2282875578142
15:28:13,86.71699962658701
15:28:17,83.47107438016529
15:28:21,85.2226503960608
15:28:25,82.3718317735489
15:28:29,84.06291510687116
15:28:33,84.42367601246106
15:28:37,89.38893844781445
15:28:41,81.98198198198197
15:28:45,81.77874186550976
15:28:49,77.7580283793876
15:28:53,83.89423076923077
15:28:57,86.46080760095012
15:29:01,81.87591240875912
15:29:05,84.32203389830508
15:29:09,84.75073313782991
15:29:13,79.90163363607348
15:29:17,85.26818715484629
15:29:21,81.05263157894737
15:29:25,85.18518518518519
15:29:29,84.45945945945947
15:29:33,80.80026268880758
15:29:37,85.0584934300302
15:29:41,85.85714285714286
15:29:45,83.95290840242214
15:29:49,82.3960880195599
15:29:53,84.76190476190476
15:29:57,86.53908355795149
15:30:01,83.69043374925728
15:30:05,81.03457249070631
15:30:09,82.12759815242494
15:30:13,86.11111111111111
15:30:17,82.26056552143508
15:30:21,86.39618138424821
15:30:25,84.28571428571429
15:30:29,84.65085284660714
15:30:33,81.3157894736842
15:30:37,81.41809290953546
15:30:41,83.75540679374677
15:30:45,86.18421052631578
15:30:49,84.31372549019608
15:30:53,83.6335126104606
15:30:57,80.82901554404145
15:31:01,81.18697061725548
15:31:05,84.8094777012018
15:31:09,80.9090909090909
15:31:13,84.91051631295534
15:31:17,85.86666666666667
15:31:21,82.1522309711286
15:31:25,77.63575605680869
15:31:29,81.56424581005587
15:31:33,79.67296673859663
15:31:37,81.86666666666666
15:31:41,84.22459893048129
15:31:45,86.26198083067092
15:31:49,79.77800403787245
15:31:53,85.37661131745685
15:31:57,85.97883597883597
15:32:01,82.12575795652987
15:32:05,83.5659706109822
15:32:09,85.65114443567484
15:32:13,84.32835820895522
15:32:17,85.80645161290322
15:32:21,82.30337078651685
15:32:25,86.7773666243054
15:32:29,88.10975609756098
15:32:33,82.21649484536083
15:32:37,81.9513921661161
15:32:41,80.51755447941889
15:32:45,84.74178403755869
15:32:49,83.95989974937343
15:32:53,84.22008196012656
15:32:57,85.25641025641025
15:33:01,82.38636363636364
15:33:05,84.23645320197043
15:33:09,84.83290488431876
15:33:13,84.13441567432844
15:33:17,83.20802005012531
15:33:21,83.08457711442786
15:33:25,83.47107438016529
15:33:29,84.61538461538461
15:33:33,83.41463414634146
15:33:37,84.4894413258487
15:33:41,80.80006175698627
15:33:45,81.8828781512605
15:33:49,81.47138964577657
15:33:53,78.73563218390804
15:33:57,82.80826975141521
15:34:01,84.31926641366843
15:34:05,80.53030303030303
15:34:09,82.01757494153496
15:34:13,83.2512315270936
15:34:17,84.20223194088372
15:34:21,83.04785485245769
15:34:25,84.40366972477065
15:34:29,84.26995012468828
15:34:33,83.91081070109203
15:34:37,83.80743982494529
15:34:41,84.593837535014
15:34:45,84.16666666666667
15:34:49,82.20613933646852
15:34:53,84.7223988133079
15:34:57,81.57968574635241
15:35:01,79.50180072028812
15:35:05,78.13223456449249
15:35:09,83.62599179935034
15:35:13,83.16326530612244
15:35:17,84.9435382685069
15:35:21,84.58378558904568
15:35:25,86.38484332639808
15:35:29,82.52937323168268
15:35:33,85.36585365853658
15:35:37,86.08654115399186
15:35:41,85.42199488491049
15:35:45,88.38558838558839
15:35:49,84.93150684931507
15:35:53,84.7063513154398
15:35:57,84.12698412698413
15:36:01,82.48583152736508
15:36:05,83.07692307692308
15:36:09,86.81887402116524
15:36:13,84.08037825059101
15:36:17,83.92158266513935
15:36:21,83.69565217391303
15:36:25,84.42622950819673
15:36:29,81.47268408551069
15:36:33,84.3815112471829
15:36:37,79.66101694915254
15:36:41,85.23490322730547
15:36:45,84.1072436983418
15:36:49,82.44803695150115
15:36:53,83.94090719933416
15:36:57,86.5004492362983
15:37:01,75.94202898550725
15:37:05,82.0051413881748
15:37:09,85.59837728194725
15:37:13,82.00836820083683
15:37:17,82.71561771561771
15:37:21,82.92682926829268
15:37:25,83.44123167314963
15:37:29,76.20396600566572
15:37:33,82.16678545972916
15:37:37,80.5632560483871
15:37:41,84.50516431924882
15:37:45,84.5372934690343
15:37:49,81.34508807229341
15:37:53,81.10886107020127
15:37:57,83.50551739668957
15:38:01,84.73690571606683
15:38:05,81.28704558811182
15:38:09,85.22486772486772
15:38:13,84.82570939334637
15:38:17,83.1822971548999
15:38:21,84.39024390243902
15:38:25,82.82828282828282
15:38:29,82.48440748440748
15:38:33,87.85529715762273
15:38:37,80.72180998656572
15:38:41,83.24697579965053
15:38:45,80.38028720992078
15:38:49,87.02290076335878
15:38:53,83.3456281188978
15:38:57,82.9896907216495
15:39:01,84.28762814538678
15:39:05,84.52830782794886
15:39:09,79.76190476190477
15:39:13,82.17821782178217
15:39:17,84.71615720524017
15:39:21,84.72198984998047
15:39:25,88.48109877960624
15:39:29,85.76512455516014
15:39:33,84.71502590673575
15:39:37,79.29292929292929
15:39:41,83.26316627485507
15:39:45,81.97183098591549
15:39:49,83.45959595959596
15:39:53,87.11626025063114
15:39:57,82.97872340425532
15:40:01,84.99089695351377
15:40:05,82.67477203647417
15:40:09,84.84330484330485
15:40:13,83.5734870317003
15:40:17,82.19638242894057
15:40:21,85.25464201902095
15:40:25,83.00065530799476
15:40:29,85.07462686567165
15:40:33,86.5466297322253
15:40:37,85.07489740578008
15:40:41,83.73333333333333
15:40:45,82.25055432372505
15:40:49,83.09942213661283
15:40:53,87.15187268486761
15:40:57,80.16528925619835
15:41:01,85.08997429305913
15:41:05,84.06457234135243
15:41:09,81.98686371100163
15:41:13,84.409187684245
15:41:17,87.43465336385691
15:41:21,84.10852713178295
15:41:25,84.54545454545455
15:41:29,83.47253972679118
15:41:33,84.43271767810026
15:41:37,77.67382218844985
15:41:41,86.48018648018649
15:41:45,86.07594936708861
15:41:49,83.48108816858817
15:41:53,83.87909319899244
15:41:57,77.79335500359792
15:42:01,84.78260869565217
15:42:05,85.86723517446408
15:42:09,84.20631655925774
15:42:13,84.6590909090909
15:42:17,86.20820668693008
15:42:21,83.73333333333333
15:42:25,77.61893121868101
15:42:29,87.35632183908046
15:42:33,85.16483516483517
15:42:37,80.17815546544733
15:42:41,86.56716417910447
15:42:45,82.32189973614776
15:42:49,79.094471460271
15:42:53,82.3177863638753
15:42:57,83.81642512077295
15:43:01,85.19362186788155
15:43:05,81.69642857142857
15:43:09,85.06024096385542
15:43:13,85.69449405988661
15:43:17,83.19672131147541
15:43:21,87.53387533875339
15:43:25,84.45475638051045
15:43:29,84.0909090909091
15:43:33,82.7906976744186
15:43:37,82.21153846153845
15:43:41,82.30958230958231
15:43:45,80.86451116243263
15:43:49,89.21282798833819
15:43:53,83.46456692913385
15:43:57,82.21153846153845
15:44:01,80.91168091168092
15:44:05,83.203125
15:44:09,79.87529491068419
15:44:13,83.00492610837439
15:44:17,84.19452887537993
15:44:21,86.60965390575676
15:44:25,85.33333333333334
15:44:29,85.23623169810244
15:44:33,84.39306358381504
15:44:37,82.85837651122625
15:44:41,80.637117261666
15:44:45,81.91780821917808
15:44:49,84.01015228426397
15:44:53,83.58665834677468
15:44:57,83.63499245852188
15:45:01,80.34335117332235
15:45:05,83.66399983353968
15:45:09,79.95049504950495
15:45:13,87.58782201405153
15:45:17,81.93193193193193
15:45:21,81.25
15:45:25,78.72928176795581
15:45:29,86.58008658008657
15:45:33,81.2688821752266
15:45:37,84.84848484848484
15:45:41,83.33333333333334
15:45:45,81.01014447767933
15:45:49,82.69459255113362
15:45:53,86.57894736842105
15:45:57,83.5734870317003
15:46:01,85.09316770186336
15:46:05,83.5820895522388
15:46:09,84.743265993266
15:46:13,82.76932182648548
15:46:17,81.35135135135135
15:46:21,82.58426966292134
15:46:25,82.48031496062993
15:46:29,85.23714031066972
15:46:33,82.7683615819209
15:46:37,82.11318558996155
15:46:41,84.12776412776412
15:46:45,83.79807449335422
15:46:49,81.70731707317073
15:46:53,84.3632422579791
15:46:57,84.86085673585674
15:47:01,81.9047619047619
15:47:05,84.0
15:47:09,83.05555555555556
15:47:13,85.9592039800995
15:47:17,87.3486606467235
15:47:21,83.6424957841484
15:47:25,86.2475442043222
15:47:29,85.08069126433959
15:47:33,84.22273781902551
15:47:37,87.33661152088456
15:47:41,86.1293148764675
15:47:45,83.77558726180148
15:47:49,84.26724137931035
15:47:53,85.77680525164114
15:47:57,82.90598290598291
15:48:01,86.31460927517351
15:48:05,88.00791960558281
15:48:09,87.76315259831745
15:48:13,87.09016393442623
15:48:17,86.08490566037736
15:48:21,87.85249457700651
15:48:25,85.26315789473684
15:48:29,83.93574297188755
15:48:33,83.82746016604172
15:48:37,85.11904761904762
15:48:41,85.09948132953087
15:48:45,85.56263269639066
15:48:49,84.66386554621849
15:48:53,83.49056603773585
15:48:57,
15:49:01,
15:49:05,
15:49:09,
15:49:13,
15:49:17,
15:49:21,
15:49:25,
15:49:29,
15:49:33,
15:49:37,
15:49:41,
15:49:45,
15:49:49,
15:49:53,92.69588313413014
15:49:57,
15:50:01,
